,id,ocenena_spotreba,year
83,1083,92857942618.36565,2022
84,1084,4400240754.660835,2022
85,1085,1999516656.4656024,2022
86,1086,81657294542.51558,2022
87,1087,87738919796.38647,2022
88,1088,5513985133.738672,2022
89,1089,4406924593.68401,2022
90,1090,81045752644.53949,2022
91,1091,2967911025.3458514,2022
92,1092,4438628036.188092,2022
93,1093,3658074747.8908806,2022
94,1094,3191882285.9953833,2022
95,1095,3420206379.6143203,2022
96,1096,4053912237.4062743,2022
97,1097,1587818070.002023,2022
98,1098,68430226457.55829,2022
99,1099,86031770258.95178,2022
100,1100,4267243022.1184115,2022
101,1101,95478994424.62294,2022
102,1102,3325322158.993279,2022
103,1103,1995078142.1945775,2022
104,1104,104905373659.85066,2022
105,1105,2803264297.392063,2022
106,1106,2689073645.3144326,2022
107,1107,1922946789.163666,2022
108,1108,5090332004.413151,2022
109,1109,5649825363.348414,2022
110,1110,3994170955.0114346,2022
111,1111,101527092647.47374,2022
112,1112,112139126842.12697,2022
113,1113,2085397370.0893188,2022
114,1114,4363459552.898869,2022
115,1115,57827607025.150185,2022
116,1116,3955372164.6188664,2022
117,1117,3325764073.0855613,2022
118,1118,4855257668.811783,2022
119,1119,3972586069.7597795,2022
120,1120,3832307703.146758,2022
121,1121,2000397459.4712117,2022
122,1122,5396493596.249753,2022
123,1123,2579324539.680544,2022
124,1124,133593147495.99556,2022
125,1125,101795104486.92216,2022
126,1126,4767015078.431041,2022
127,1127,3174242167.8233,2022
128,1128,2211106641.451201,2022
129,1129,2441568654.4665275,2022
130,1130,3861272163.817324,2022
131,1131,2039292465.5224264,2022
132,1132,2000515291.5109963,2022
133,1133,115397275104.44312,2022
134,1134,125004616368.71967,2022
135,1135,2401481366.6578746,2022
136,1136,5229473139.297104,2022
137,1137,3227430396.628998,2022
138,1138,48202777196.769485,2022
139,1139,2683859096.2351317,2022
140,1140,60207519854.00655,2022
141,1141,5179938193.779273,2022
142,1142,3646858124.967301,2022
143,1143,75077324035.03532,2022
144,1144,4857109537.179398,2022
145,1145,3193696128.230729,2022
146,1146,112030129883.15413,2022
147,1147,1723022062.3255255,2022
148,1148,1847003853.2230058,2022
149,1149,95342405686.96172,2022
150,1150,81115835028.52966,2022
151,1151,3861231147.6493115,2022
152,1152,2624524385.8165,2022
153,1153,4217329627.0409827,2022
154,1154,75204932675.68816,2022
155,1155,137123889019.77382,2022
156,1156,2443919037.5756207,2022
157,1157,2145485401.8076837,2022
158,1158,2226445682.2083244,2022
159,1159,1854142783.7554555,2022
160,1160,3622350695.155351,2022
161,1161,2502857904.3883266,2022
162,1162,52375568059.482735,2022
163,1163,4181706940.2369585,2022
164,1164,2549339856.425769,2022
165,1165,4665634341.617254,2022
166,1166,61005248787.72919,2022
167,1167,3971510352.235724,2022
168,1168,117333968810.89893,2022
169,1169,86063311940.45981,2022
170,1170,1925192113.3658297,2022
171,1171,3021666072.359744,2022
172,1172,2262507063.1056795,2022
173,1173,3134755585.6310487,2022
174,1174,4673346173.559364,2022
175,1175,4163001068.8396273,2022
176,1176,3136721888.1042986,2022
177,1177,4429302590.069833,2022
178,1178,4112488464.77756,2022
179,1179,4101487967.043672,2022
180,1180,4226265271.376604,2022
181,1181,2285850907.249382,2022
182,1182,5144252548.383847,2022
183,1183,2131459981.8574214,2022
184,1184,60528206119.454285,2022
185,1185,3663934790.9653163,2022
186,1186,3319110582.943955,2022
187,1187,5673135979.637418,2022
188,1188,4512388772.046007,2022
189,1189,3692709678.0704327,2022
190,1190,3229033586.8585386,2022
191,1191,2698691079.312947,2022
192,1192,3342665329.038988,2022
193,1193,3261437607.5942254,2022
194,1194,64796082770.98216,2022
195,1195,4621729995.351297,2022
196,1196,2343174156.943824,2022
197,1197,4698408304.2007,2022
198,1198,2804035771.992804,2022
199,1199,75164797774.91655,2022
200,1200,5321035225.346613,2022
201,1201,2728409875.146387,2022
202,1202,4081138895.149062,2022
203,1203,4354618136.368823,2022
204,1204,4245269427.411917,2022
205,1205,98441171144.52148,2022
206,1206,4967725328.414781,2022
207,1207,3693950846.3099294,2022
208,1208,87280633493.02496,2022
209,1209,4110831298.6332874,2022
210,1210,3387806773.382815,2022
211,1211,78046540740.40973,2022
212,1212,4810153899.737945,2022
213,1213,5044841661.713591,2022
214,1214,128308766752.50964,2022
215,1215,108210451629.14603,2022
216,1216,3066712113.846908,2022
217,1217,4083513053.305569,2022
218,1218,4672727911.096245,2022
219,1219,3242421166.919408,2022
220,1220,3994411352.9566135,2022
221,1221,4148504570.8423615,2022
222,1222,1981622906.611158,2022
223,1223,4242714837.4683623,2022
224,1224,129939545292.15964,2022
225,1225,5646720693.6532,2022
226,1226,64438243800.7161,2022
227,1227,2137096146.224785,2022
228,1228,5049395655.822628,2022
229,1229,2874951542.8387027,2022
230,1230,104793973103.18324,2022
231,1231,2090492973.5327291,2022
232,1232,5144703038.348525,2022
233,1233,139048872858.1717,2022
234,1234,2827347665.794407,2022
235,1235,3119038940.2280145,2022
236,1236,4527690145.371416,2022
237,1237,4395600428.6147995,2022
238,1238,2774583033.0705695,2022
239,1239,2437538526.351427,2022
240,1240,3907299147.448618,2022
241,1241,85619039539.20586,2022
242,1242,80106301310.35867,2022
243,1243,80618791455.19939,2022
244,1244,94718965173.00337,2022
245,1245,5047561689.536986,2022
246,1246,5501174981.606485,2022
247,1247,3513385367.4800625,2022
248,1248,4653516018.099097,2022
249,1249,5079988183.807709,2022
250,1250,2959807114.6557136,2022
251,1251,4199748423.6664553,2022
252,1252,5291047394.814555,2022
253,1253,2314060667.015651,2022
254,1254,4478236603.030537,2022
255,1255,2982754668.8490176,2022
256,1256,107788228337.92273,2022
257,1257,119415116773.2007,2022
258,1258,2211355162.651378,2022
259,1259,105083654495.65207,2022
260,1260,105968083142.3826,2022
261,1261,1786319108.6803036,2022
262,1262,127538902089.94963,2022
263,1263,2048687617.9973514,2022
264,1264,3230943682.5764637,2022
265,1265,132177013818.6923,2022
266,1266,2307117980.2272177,2022
267,1267,2272811909.381476,2022
268,1268,105760442552.31027,2022
269,1269,4573437730.037984,2022
270,1270,3594824673.456749,2022
271,1271,85517848384.38399,2022
272,1272,5157565149.264595,2022
273,1273,5209166771.091516,2022
274,1274,2553420903.584287,2022
275,1275,2615219094.3033776,2022
276,1276,4060820091.1825886,2022
277,1277,3033100221.7992578,2022
278,1278,2636894437.861818,2022
279,1279,40349203466.99882,2022
280,1280,4388336384.941562,2022
281,1281,5580622167.624847,2022
282,1282,3150798565.769835,2022
283,1283,4358263315.6946535,2022
284,1284,3900545269.7768307,2022
285,1285,5386104509.005675,2022
286,1286,125295020872.79375,2022
287,1287,115274702567.97238,2022
288,1288,3814824748.3745713,2022
289,1289,1889766995.326769,2022
290,1290,2927640842.3241,2022
291,1291,40995543310.927704,2022
292,1292,3501660628.943638,2022
293,1293,4471108231.076352,2022
294,1294,140355021215.24194,2022
295,1295,92981158193.75366,2022
296,1296,2879574829.9196515,2022
297,1297,2806161566.319434,2022
298,1298,2868210015.8043814,2022
299,1299,3463242310.9694667,2022
300,1300,3776720066.903808,2022
301,1301,123041268721.69371,2022
302,1302,3943915299.127302,2022
303,1303,2871606157.46478,2022
304,1304,3245488044.489516,2022
305,1305,5114197353.945396,2022
306,1306,47173030681.54142,2022
307,1307,4169465441.6745157,2022
308,1308,80662859017.48766,2022
309,1309,2547360157.77602,2022
310,1310,2184582893.7148957,2022
311,1311,2102475118.3185184,2022
312,1312,3408186697.3013334,2022
313,1313,61542293115.20596,2022
314,1314,50112938863.73009,2022
315,1315,2822803285.7694416,2022
316,1316,4557607457.457773,2022
317,1317,3573584106.9491863,2022
318,1318,69585051835.10712,2022
319,1319,2519899643.172622,2022
320,1320,3513747895.683131,2022
321,1321,103200063210.9646,2022
322,1322,135865113233.13065,2022
323,1323,124270977784.42744,2022
324,1324,5337856443.486345,2022
325,1325,3407674437.76601,2022
326,1326,5170351640.177096,2022
327,1327,4580081037.593342,2022
328,1328,2565272964.7076354,2022
329,1329,95742827971.50583,2022
330,1330,2836648867.2522535,2022
331,1331,57374794080.097206,2022
332,1332,106239931763.91193,2022
333,1333,3509591165.2146463,2022
334,1334,83851797762.42398,2022
335,1335,3214648875.582153,2022
336,1336,2254783969.396306,2022
337,1337,3742526850.5928874,2022
338,1338,4083428198.031319,2022
339,1339,3334674718.8999777,2022
340,1340,2350281026.3259254,2022
341,1341,2910620700.161536,2022
342,1342,4936516287.857807,2022
343,1343,2935459127.49029,2022
344,1344,106031087215.21361,2022
345,1345,1801261897.4864845,2022
346,1346,104769101803.77148,2022
347,1347,91256237812.07912,2022
348,1348,3607143356.4868393,2022
349,1349,123486836546.36469,2022
350,1350,85015166643.74173,2022
351,1351,4908063097.229999,2022
352,1352,4390984915.112522,2022
353,1353,4841183182.380991,2022
354,1354,4779753180.2785845,2022
355,1355,5239157928.713887,2022
356,1356,2721214737.4831295,2022
357,1357,5475087804.0669775,2022
358,1358,2925512231.120804,2022
359,1359,107535545015.57837,2022
360,1360,2249513645.3027945,2022
361,1361,128755439567.25407,2022
362,1362,5419285227.976779,2022
363,1363,75614756836.71904,2022
364,1364,3533748793.3033886,2022
365,1365,5257905895.412175,2022
366,1366,50775324148.55904,2022
367,1367,54063297773.78465,2022
368,1368,2603811303.477741,2022
369,1369,3526658380.2088046,2022
370,1370,1897300061.4992924,2022
371,1371,3688468255.898543,2022
372,1372,2637857840.8941317,2022
373,1373,1733449007.7776067,2022
374,1374,133303823737.09604,2022
375,1375,59481582375.0935,2022
376,1376,4196853151.8086686,2022
377,1377,65181596935.98896,2022
378,1378,111314874048.72571,2022
379,1379,4995885755.621138,2022
380,1380,1710541824.981115,2022
381,1381,2769934196.9654503,2022
382,1382,5476055487.347349,2022
383,1383,3845872062.558639,2022
384,1384,78750452857.59679,2022
385,1385,2699634557.803973,2022
386,1386,4129814518.582214,2022
387,1387,3994621886.014971,2022
388,1388,4613029864.655564,2022
389,1389,88556587432.07835,2022
390,1390,3013134128.231362,2022
391,1391,3343968666.978219,2022
392,1392,2112739503.2284474,2022
393,1393,3160657286.5142965,2022
394,1394,3042348061.7632294,2022
395,1395,3797159912.927669,2022
396,1396,113827409558.33543,2022
397,1397,4395858196.488088,2022
398,1398,3860503861.353278,2022
399,1399,2813369984.578601,2022
400,1400,1840314234.670967,2022
401,1401,79694732934.54004,2022
402,1402,55225704990.831566,2022
403,1403,2992651803.7743125,2022
404,1404,2736639809.053782,2022
405,1405,2554638707.841141,2022
406,1406,4531970036.386148,2022
407,1407,4624458271.933864,2022
408,1408,4551990476.077235,2022
409,1409,81421541662.39235,2022
410,1410,4378623529.479037,2022
411,1411,2631068098.954001,2022
412,1412,46739636388.8413,2022
413,1413,3775312439.307384,2022
414,1414,4046450657.70292,2022
415,1415,1686926127.41148,2022
416,1416,42409808943.6692,2022
417,1417,1926454876.8918822,2022
418,1418,126129220543.27335,2022
419,1419,4942541876.800187,2022
420,1420,68365270320.5042,2022
421,1421,4034001747.101122,2022
422,1422,1965156981.9627373,2022
423,1423,4394774926.030705,2022
424,1424,103995469483.01222,2022
425,1425,97424797059.366,2022
426,1426,3278354799.755005,2022
427,1427,4922581433.243217,2022
428,1428,44778535040.70725,2022
429,1429,2494269825.2748175,2022
430,1430,2375559902.3420897,2022
431,1431,4579153766.969884,2022
432,1432,67454315880.57171,2022
433,1433,4408132964.0952215,2022
434,1434,4844310838.635789,2022
435,1435,2905200383.461344,2022
436,1436,5369163825.121764,2022
437,1437,3014165975.4717817,2022
438,1438,127132108849.99838,2022
439,1439,2315803108.2142806,2022
440,1440,4235430757.3927813,2022
441,1441,2721073933.9988594,2022
442,1442,5214737612.488881,2022
443,1443,61184885261.602234,2022
444,1444,54113739333.890686,2022
445,1445,120415470322.29765,2022
446,1446,2378949847.045056,2022
447,1447,92875285440.36606,2022
448,1448,55851365000.47881,2022
449,1449,2064333277.64058,2022
450,1450,2587549436.5071445,2022
451,1451,2904860706.439538,2022
452,1452,4047236922.4257836,2022
453,1453,41152517549.83036,2022
454,1454,91944303402.81139,2022
455,1455,2663785512.12466,2022
456,1456,111904922577.13396,2022
457,1457,87653019743.91374,2022
458,1458,3267187317.7588534,2022
459,1459,2050076916.019107,2022
460,1460,3336735940.2984967,2022
461,1461,68332477131.66578,2022
462,1462,5474361465.235704,2022
463,1463,2632948049.190764,2022
464,1464,42601458167.37536,2022
465,1465,4762420702.018116,2022
466,1466,4909975439.45282,2022
467,1467,90148720962.40352,2022
468,1468,5234288988.200006,2022
469,1469,3830293158.6534967,2022
470,1470,1730519238.169189,2022
471,1471,67008860227.30508,2022
472,1472,81335488429.95396,2022
473,1473,5089429745.303498,2022
474,1474,95127067533.04274,2022
475,1475,3609784885.753631,2022
476,1476,46924073655.22111,2022
477,1477,3404676791.43529,2022
478,1478,106829185626.0991,2022
479,1479,3410974555.549473,2022
480,1480,5238452561.387703,2022
481,1481,137134155313.33696,2022
482,1482,128604567128.12506,2022
483,1483,120683587044.2898,2022
484,1484,1751357892.0462883,2022
485,1485,5395244465.186718,2022
486,1486,42195626436.786125,2022
487,1487,49744138082.80492,2022
488,1488,2626109843.766727,2022
489,1489,2366254359.0193095,2022
490,1490,2160757024.3131857,2022
491,1491,4412047513.296721,2022
492,1492,3269286229.856628,2022
493,1493,2983712264.013127,2022
494,1494,3108512299.7506943,2022
495,1495,4527684341.897017,2022
496,1496,101409601207.78499,2022
497,1497,4209535237.2750497,2022
498,1498,1694162867.5906668,2022
499,1499,3931365992.81229,2022
500,1500,2182811098.057651,2022
501,1501,2788642054.627608,2022
502,1502,2612306767.832718,2022
503,1503,62071742744.015755,2022
504,1504,86005035780.25491,2022
505,1505,4823659405.938347,2022
506,1506,78886007459.84094,2022
507,1507,3981129620.2780747,2022
508,1508,2489408578.811914,2022
509,1509,3707377395.725497,2022
510,1510,4675102088.322271,2022
511,1511,73534739867.61276,2022
512,1512,3265084475.519958,2022
513,1513,4768066420.861326,2022
514,1514,3767375795.428581,2022
515,1515,87474209796.51971,2022
516,1516,3816525005.7158685,2022
517,1517,2062743755.8682933,2022
518,1518,3169186326.5078373,2022
519,1519,121070795845.72247,2022
520,1520,4689720930.464601,2022
521,1521,5359601507.299298,2022
522,1522,4202528244.7456803,2022
523,1523,104823810137.24403,2022
524,1524,2326456311.20335,2022
525,1525,102189617666.85089,2022
526,1526,4967998180.327852,2022
527,1527,3402635093.7773933,2022
528,1528,1757608371.2067184,2022
529,1529,3992412214.7555842,2022
530,1530,5279511234.036075,2022
531,1531,5091141390.675163,2022
532,1532,120283426107.05525,2022
533,1533,3745719296.4256387,2022
534,1534,76571196113.73215,2022
535,1535,88474689541.47038,2022
536,1536,1663053180.255022,2022
537,1537,97498653604.83308,2022
538,1538,4648146156.596733,2022
539,1539,2786427171.9078526,2022
540,1540,4654971800.681345,2022
541,1541,4251777507.236985,2022
542,1542,78532562603.05698,2022
543,1543,4383482988.033317,2022
544,1544,4705169357.874946,2022
545,1545,75438226027.79323,2022
546,1546,4789293426.758765,2022
547,1547,66191377343.82731,2022
548,1548,1809691360.482475,2022
549,1549,72671448655.96912,2022
550,1550,4714809671.866051,2022
551,1551,2671180239.034077,2022
552,1552,3536060027.609642,2022
553,1553,60739639552.295395,2022
554,1554,2554008443.8264995,2022
555,1555,2763011841.5945425,2022
556,1556,4595615047.988647,2022
557,1557,3771899876.5483904,2022
558,1558,50309783446.9759,2022
559,1559,62498473688.396225,2022
560,1560,4183382670.510002,2022
561,1561,1981139305.368295,2022
562,1562,5179406373.753472,2022
563,1563,3079821988.811764,2022
564,1564,4581808289.594125,2022
565,1565,4226552498.7012267,2022
566,1566,56462650317.07427,2022
567,1567,114629418666.00134,2022
568,1568,90265689242.68825,2022
569,1569,53587697297.919014,2022
570,1570,93992002712.03314,2022
571,1571,124400007254.29051,2022
572,1572,134619634176.28085,2022
573,1573,2262948011.3467336,2022
574,1574,1854496588.6133955,2022
575,1575,110294856407.5365,2022
576,1576,105656351792.6092,2022
577,1577,2118924686.873086,2022
578,1578,2428089745.664264,2022
579,1579,92279041489.41951,2022
580,1580,46296975215.707405,2022
581,1581,1871678361.8812788,2022
582,1582,5169824829.303229,2022
583,1583,88924899005.42053,2022
584,1584,139978634514.15042,2022
585,1585,50460302549.93055,2022
586,1586,2415583390.0785713,2022
587,1587,2046279899.8045802,2022
588,1588,4413475517.68063,2022
589,1589,1611923192.076306,2022
590,1590,4385614227.592707,2022
591,1591,5196597035.939404,2022
592,1592,5667297558.030858,2022
593,1593,2126924659.774577,2022
594,1594,49050280515.31178,2022
595,1595,4173159851.2553873,2022
596,1596,2405258979.1188807,2022
597,1597,108905106334.36946,2022
598,1598,4909401610.286671,2022
599,1599,55375259648.11597,2022
600,1600,4780350398.234352,2022
601,1601,4623854138.916476,2022
602,1602,3074921235.4718595,2022
603,1603,97973883089.15196,2022
604,1604,3373444959.5656433,2022
605,1605,55524369585.67998,2022
606,1606,3274520475.792263,2022
607,1607,4224018293.138282,2022
608,1608,5024627557.328567,2022
609,1609,1612991553.292658,2022
610,1610,3915847455.930374,2022
611,1611,109130421447.84302,2022
612,1612,96386479968.04715,2022
613,1613,77119989172.24069,2022
614,1614,100795497934.27728,2022
615,1615,136433144496.35745,2022
616,1616,74295681241.26097,2022
617,1617,60360573446.08398,2022
618,1618,85041526716.08249,2022
619,1619,2829359947.7967257,2022
620,1620,2747747578.669306,2022
621,1621,2718291759.1775813,2022
622,1622,3411153145.430894,2022
623,1623,106311351640.29341,2022
624,1624,67322554210.95135,2022
625,1625,1814216844.54541,2022
626,1626,4665751927.551688,2022
627,1627,134479822355.69171,2022
628,1628,89264703308.46951,2022
629,1629,4005431425.028377,2022
630,1630,51197419614.615326,2022
631,1631,43070945523.50186,2022
632,1632,3068256330.1103745,2022
633,1633,3607597554.8011584,2022
634,1634,1663177078.4629803,2022
635,1635,116049913504.79158,2022
636,1636,67424282640.185776,2022
637,1637,3359382578.721083,2022
638,1638,4549943322.124813,2022
639,1639,4966537414.100767,2022
640,1640,4792060676.135421,2022
641,1641,5173701002.0969095,2022
642,1642,2527405033.162867,2022
643,1643,4431608047.43478,2022
644,1644,4686015552.916179,2022
645,1645,2769345614.873715,2022
646,1646,46778775598.14622,2022
647,1647,52784109633.54014,2022
648,1648,2103894542.7824118,2022
649,1649,3267332042.2822223,2022
650,1650,2490469994.7668395,2022
651,1651,3344702938.8657775,2022
652,1652,2203123393.7617865,2022
653,1653,4451251808.234186,2022
654,1654,4133710205.7794952,2022
655,1655,3256007935.602725,2022
656,1656,1895446226.889113,2022
657,1657,3859888212.9726586,2022
658,1658,4546138318.731379,2022
659,1659,2268764200.3218417,2022
660,1660,5434033528.895148,2022
661,1661,133001416131.88654,2022
662,1662,2299066725.2095056,2022
663,1663,40502521564.92328,2022
664,1664,2899157030.4604015,2022
665,1665,3909344511.4560633,2022
666,1666,2187337335.496424,2022
667,1667,1646318056.2470856,2022
668,1668,77787469406.31122,2022
669,1669,128374580507.18967,2022
670,1670,49755312697.688416,2022
671,1671,4040206093.621995,2022
672,1672,4892085951.184332,2022
673,1673,4673714077.282106,2022
674,1674,4629617716.020676,2022
675,1675,132265162108.8156,2022
676,1676,4867382360.404316,2022
677,1677,4052133145.1141105,2022
678,1678,4478139089.930957,2022
679,1679,62853175055.54336,2022
680,1680,5311155862.867249,2022
681,1681,51844940671.34124,2022
682,1682,2450736812.4484215,2022
683,1683,90405519517.17522,2022
684,1684,85075353885.81383,2022
685,1685,2231783510.774691,2022
686,1686,3319256621.4206934,2022
687,1687,2187089139.650505,2022
688,1688,4531355089.957877,2022
689,1689,4327128097.763147,2022
690,1690,127388061514.83849,2022
691,1691,77482873549.4771,2022
692,1692,3501099657.9754596,2022
693,1693,2927412902.549414,2022
694,1694,2119603427.6243033,2022
695,1695,96472428715.7132,2022
696,1696,4078540966.2092404,2022
697,1697,115116377659.69473,2022
698,1698,4710851239.566189,2022
699,1699,71929854436.32553,2022
700,1700,2109897561.7021046,2022
701,1701,4831264996.802765,2022
702,1702,3132340866.021351,2022
703,1703,4081222244.4637394,2022
704,1704,133661692129.89662,2022
705,1705,5423403657.520154,2022
706,1706,5135828780.501912,2022
707,1707,3162041221.1303883,2022
708,1708,4696970430.419605,2022
709,1709,68616956676.20824,2022
710,1710,114748991715.87608,2022
711,1711,4162852228.488775,2022
712,1712,4837371430.990809,2022
713,1713,2650446672.68002,2022
714,1714,3538577813.3197684,2022
715,1715,2299268477.137381,2022
716,1716,132704628878.36188,2022
717,1717,2519853001.744694,2022
718,1718,3274430917.42581,2022
719,1719,3309241517.307932,2022
720,1720,127665607992.3517,2022
721,1721,60839865884.04661,2022
722,1722,4737946436.681611,2022
723,1723,3948322882.248562,2022
724,1724,116816391864.05591,2022
725,1725,4823652567.353718,2022
726,1726,4607113740.583104,2022
727,1727,5444901327.937613,2022
728,1728,79916163254.2499,2022
729,1729,2611415734.128432,2022
730,1730,2239375105.079777,2022
731,1731,3533554672.8991394,2022
732,1732,4257577130.3217025,2022
733,1733,3501213604.2647214,2022
734,1734,4744637640.660311,2022
735,1735,3429472503.0067897,2022
736,1736,73124309671.90598,2022
737,1737,5182578710.402564,2022
738,1738,54501402024.34291,2022
739,1739,126117889457.4705,2022
740,1740,136436573277.81114,2022
741,1741,62545290729.89775,2022
742,1742,42766315195.832184,2022
743,1743,1953714303.9449544,2022
744,1744,5053524261.559484,2022
745,1745,2088165524.784593,2022
746,1746,3788738610.353272,2022
747,1747,4830150667.532546,2022
748,1748,4122474451.743515,2022
749,1749,46968859042.97451,2022
750,1750,1715777558.655445,2022
751,1751,2868400979.0643125,2022
752,1752,51420704263.74509,2022
753,1753,2142110610.019859,2022
754,1754,2815632190.9975514,2022
755,1755,3669752135.124383,2022
756,1756,43198936597.65295,2022
757,1757,4632960561.811621,2022
758,1758,3850806446.849755,2022
759,1759,2329399935.8187037,2022
760,1760,41276876254.84926,2022
761,1761,3024872984.567116,2022
762,1762,117011445629.4349,2022
763,1763,2869329485.3379226,2022
764,1764,126063548350.62358,2022
765,1765,135816247371.1121,2022
766,1766,1712798879.1701012,2022
767,1767,1791953991.874639,2022
768,1768,3956428211.4827533,2022
769,1769,92259291697.80571,2022
770,1770,2927646976.0783935,2022
771,1771,3764174459.320781,2022
772,1772,63695506152.01934,2022
773,1773,113515943564.60219,2022
774,1774,80913633565.12497,2022
775,1775,133387473023.79665,2022
776,1776,5255373248.411039,2022
777,1777,104209603030.62949,2022
778,1778,101796211233.01096,2022
779,1779,2839186638.582415,2022
780,1780,2502032097.6293154,2022
781,1781,5005687137.591749,2022
782,1782,123348683612.55234,2022
783,1783,3255442499.1145163,2022
784,1784,4155696150.374697,2022
785,1785,5010753913.086256,2022
786,1786,102647809537.3391,2022
787,1787,95161718372.50038,2022
788,1788,4848775369.422222,2022
789,1789,1897598405.63646,2022
790,1790,2551325112.619597,2022
791,1791,3754449535.7423797,2022
792,1792,58957970882.47569,2022
793,1793,92230963894.3804,2022
794,1794,97055918932.53426,2022
795,1795,66825915406.8064,2022
796,1796,80494820499.76334,2022
797,1797,4672073700.228364,2022
798,1798,2602389922.055729,2022
799,1799,3007375686.4193835,2022
800,1800,42943475382.93352,2022
801,1801,54880131700.92105,2022
802,1802,2707907315.3291507,2022
803,1803,120177686126.72919,2022
804,1804,1872305083.599541,2022
805,1805,86246556708.82228,2022
806,1806,3709547152.633092,2022
807,1807,2577943345.302361,2022
808,1808,1931903873.169107,2022
809,1809,81817052290.87354,2022
810,1810,5416974381.995412,2022
811,1811,120251891990.10191,2022
812,1812,2266416389.938729,2022
813,1813,4802029226.234795,2022
814,1814,106688573744.60243,2022
815,1815,114297566340.97269,2022
816,1816,3136737117.766446,2022
817,1817,5155655913.34796,2022
818,1818,1663388403.576928,2022
819,1819,2094571687.765922,2022
820,1820,1652916002.3531141,2022
821,1821,117076236455.6089,2022
822,1822,2286745105.482601,2022
823,1823,98745725208.5786,2022
824,1824,5162896956.490444,2022
825,1825,4084854930.0285015,2022
826,1826,4406385385.526871,2022
827,1827,3179108627.994899,2022
828,1828,1725975482.3896089,2022
829,1829,83765228587.72552,2022
830,1830,3974384093.115692,2022
831,1831,72380215562.78848,2022
832,1832,3421492429.9855537,2022
833,1833,70163779564.8465,2022
834,1834,55861952207.542786,2022
835,1835,3965803225.1369133,2022
836,1836,52579843743.07149,2022
837,1837,95411426546.9858,2022
838,1838,3740679949.0447383,2022
839,1839,3106496460.284117,2022
840,1840,4072275307.2215676,2022
841,1841,3705450034.0316696,2022
842,1842,4678387900.235493,2022
843,1843,122261008486.61362,2022
844,1844,2403794862.3996034,2022
845,1845,133685520076.7071,2022
846,1846,3635266471.633936,2022
847,1847,101196321143.97154,2022
848,1848,95379630306.25522,2022
849,1849,42586808109.324265,2022
850,1850,3264346018.471665,2022
851,1851,4911055731.15468,2022
852,1852,5530570064.011872,2022
853,1853,4550648965.036458,2022
854,1854,3191011520.9287457,2022
855,1855,4773686172.916803,2022
856,1856,3698351369.3739805,2022
857,1857,118693775641.05914,2022
858,1858,4225663262.730525,2022
